instrument,year,a_E,a_E_source,a_weak_E_proxy,a_E_pb,a_E_de,a_E_wacc,a_F,a_sigma_E,a_sigma_D_hat,a_sigma_V_hat,a_mu_hat,DD_a,PD_a,a_naive_status,m_covid,m_rit_rf,m_rit,m_new_wacc,"m_weighted_average_cost_of_capital,_(%)",m_beta_levered,m_beta_unlevered,m_environmental_pillar_score,m_social_pillar_score,m_governance_pillar_score,m_esg_score,m_esg_combined_score,m_environmental_pillar_score_1,m_social_pillar_score_1,m_governance_pillar_score_1,m_esg_score_1,m_esg_combined_score_1,m_lnta,m_td/ta,m_price_to_book_value_per_share,m_capital_adequacy_total_(%),"m_wacc_tax_rate,_(%)","m_wacc_cost_of_debt,_(%)","m_wacc_debt_weight,_(%)","m_wacc_equity_weight,_(%)",m_total_assets,m_debt_total,m_d/e,m_dummylarge,m_dummymid,m_rf,m_F,m_ticker_prefix,m_date,m_Month,m_symbol,m_market_cap,m_equity_volatility,m_equity_vol,m_E_t,m_F_t,m_rf_t,m_T,m_sigma_E_tminus1,m_sigmaE_count,m_sigmaE_window_end_year,m_sigmaE_window_start_year,m_asset_value,m_asset_vol,m_solver_cost,m_nfev,m_status_flag,m_d1,m_d2,DD_m,PD_m,m_solver_status,size_dummy,covid_dummy,outlier_a,outlier_m
TCBI,2017,46258358876.470726,E_pb,False,46258358876.470726,31679505972.805145,,3559852000.0,0.191261164647664,0.097815291161916,0.1845838176741881,0.437192298,16.57143280564187,5.6061005754283675e-62,insufficient_returns,0.0,0.273369701,0.281369701,2.456817656,9.894977401,1.648884491,1.537753936,22.15799615,35.42944712,36.603752,30.75035649,30.75035649,21.15270351,27.20789586,25.01848692,22.50177164,22.50177164,10.12965234,0.141964524,2.149972296,11.5,35.68784,3.438914872,9.791660169,87.13703742,25075.645,3559.852,0.112370818,0.0,0.0,0.008,3559852000.0,TCBI,,,TCBI,4080812260.000001,0.2486274544425858,,4080812260.000001,3559852000.0,0.008,1.0,,1.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
TCBI,2018,25448376578.66274,E_pb,False,25448376578.66274,23204664148.084618,,4936347000.0,0.1101832150007985,0.0775458037501996,0.1048808930396471,0.281369701,19.957725604283677,6.421281718992594e-89,ok,0.0,-0.441595356,-0.423495356,2.049812408,11.65736096,1.726430582,1.518255148,21.58687943,34.83662623,56.63224517,37.66657487,37.66657487,22.15799615,35.42944712,36.603752,30.75035649,30.75035649,10.24912364,0.174689918,1.091201847,11.31,35.54534,3.706331565,17.03326901,80.06959134,28257.767,4936.347,0.21273081,0.0,0.0,0.0181,4936347000.0,TCBI,,,TCBI,2345204706.0,0.2760284671185657,0.1101832150007985,2345204706.0,4936347000.0,0.0181,1.0,0.1101832150007985,2.0,2017.0,2016.0,7193007567.07831,0.0359240821337707,0.0,7.0,converged,11.001786135754664,10.965862053620892,10.965862053620892,2.788327554971712e-28,converged,1,0,other,
TCBK,2017,7873595464.344447,E_pb,False,7873595464.344447,1075244986.3513246,4081724206.31664,179024000.0,0.191261164647664,0.097815291161916,0.1891836972932229,0.044898351,20.261978235427858,1.3927172198436417e-91,insufficient_returns,0.0,0.094600327,0.102600327,1.336964269,6.286851844,0.905698935,0.823666339,24.17324669,20.01041765,60.4975978,31.99449844,31.99449844,21.15270351,17.96020205,60.42662116,30.66184384,30.66184384,8.46827917,0.037599697,1.718266139,14.07,40.18208,2.088016877,14.2731744,85.7268256,4761.315,179.024,0.16649601,0.0,0.0,0.008,179024000.0,TCBK,,,TCBK,1244019024.0,0.2080125126569879,,1244019024.0,179024000.0,0.008,1.0,,0.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
TCBK,2018,7800736777.987439,E_pb,False,7800736777.987439,251884439.9077604,4926882133.551667,72881000.0,0.191261164647664,0.097815291161916,0.1903961964846735,0.102600327,25.036844291978912,1.214194333115722e-138,insufficient_returns,0.0,-0.247985432,-0.229885432,1.280878505,6.83188947,0.862366774,0.734328979,23.52538211,27.70081635,51.53786365,32.57238021,32.57238021,24.17324669,20.01041765,60.4975978,31.99449844,31.99449844,8.756594427,0.011472913,1.242242574,14.4,39.73925,2.421435301,22.44111935,77.55888065,6352.441,72.881,0.289343002,0.0,0.0,0.0181,72881000.0,TCBK,,,TCBK,1110285336.0,0.1830298926775112,,1110285336.0,72881000.0,0.0181,1.0,,1.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
TCBK,2019,8787763404.35281,E_pb,False,8787763404.35281,1138842602.4155965,6067915233.926704,75686000.0,0.2351029348368561,0.108775733709214,0.2340242125349213,-0.229885432,19.253687221099984,6.573235539300146e-83,ok,0.0,-0.059580477,-0.038180477,0.894220632,6.644582544,0.884556117,0.849665498,22.06022092,20.70945873,46.36421522,27.21870521,27.21870521,23.52538211,27.70081635,51.53786365,32.57238021,32.57238021,8.775113906,0.011695856,1.374055238,15.07,38.21133,1.505165606,6.231718235,93.76828177,6471.181,75.686,0.066458701,0.0,0.0,0.0214,75686000.0,TCBK,,,TCBK,1340951304.0,0.1503503168260569,0.2351029348368561,1340951304.0,75686000.0,0.0214,1.0,0.2351029348368561,2.0,2018.0,2017.0,1415034831.2140472,0.222794223923077,0.0,4.0,converged,13.351041168922434,13.128246944999356,13.128246944999356,1.1342364970474634e-39,converged,0,0,other,other
TCBK,2020,8564871500.169141,E_pb,False,8564871500.169141,728767895.6869894,6845355729.868948,84549000.0,0.1668915838122884,0.0917228959530721,0.1661568019399439,-0.038180477,27.539840582431037,2.9282777931947964e-167,ok,1.0,-0.312700902,-0.308300902,0.726606422,4.875575826,0.726324738,0.677668628,23.01854105,44.60323216,76.50860767,50.24524928,50.24524928,22.06022092,20.70945873,46.36421522,27.21870521,27.21870521,8.941091231,0.011067305,1.133672293,15.22,38.11281,1.62046081,10.39557897,89.60442103,7639.529,84.549,0.116016362,0.0,0.0,0.0044,84549000.0,TCBK,,,TCBK,1159244352.0,0.353430601636037,0.1668915838122884,1159244352.0,84549000.0,0.0044,1.0,0.1668915838122884,3.0,2019.0,2017.0,1243422153.6352785,0.1555932756780315,0.0,4.0,converged,17.383759244326225,17.22816596864819,17.22816596864819,8.162288069437325e-67,converged,1,1,other,other
TCBK,2021,10862819336.395052,E_pb,False,10862819336.395052,1346772437.0568535,7974328936.710871,108166000.0,0.1389633163278793,0.0847408290819698,0.1384287217244225,-0.308300902,31.073465643734473,2.749943496869804e-212,ok,1.0,0.185342662,0.185742662,1.163086144,1.504112096,0.601766082,0.568611384,21.40314479,36.45327009,76.26143036,46.1067601,46.1067601,23.01854105,44.60323216,76.50860767,50.24524928,50.24524928,9.061235424,0.012555853,1.27698405,15.42,27.40061,1.365235083,7.434403932,92.56559607,8614.787,108.166,0.080314979,0.0,0.0,0.0004,108166000.0,TCBK,,,TCBK,1277219015.04,0.2736952198615938,0.1389633163278793,1277219015.04,108166000.0,0.0004,1.0,0.1389633163278793,3.0,2020.0,2018.0,1385341757.2921584,0.1281175486734504,0.0,4.0,converged,19.97105111557751,19.84293356690406,19.84293356690406,6.341856956642795e-88,converged,1,1,other,other
TCBK,2022,15535889560.860626,E_pb,False,15535889560.860626,3674627648.049371,9032230969.541824,365645000.0,0.2473815067568094,0.1118453766892023,0.2442649453904271,0.185742662,16.08261043522117,1.6891906623111586e-58,ok,1.0,0.130292511,0.144492511,3.023907292,6.381769795,0.600911184,0.560425875,20.8198309,32.95311991,74.45437616,43.87700421,43.87700421,21.40314479,36.45327009,76.26143036,46.1067601,46.1067601,9.203415047,0.0368186,1.624185647,14.19,27.40061,3.984181361,9.050008029,90.94999197,9930.986,365.645,0.09950532,0.0,0.0,0.0141999999999999,365645000.0,TCBK,,,TCBK,1699573847.87,0.4233666298406972,0.2473815067568094,1699573847.87,365645000.0,0.0141999999999999,1.0,0.2473815067568094,3.0,2021.0,2019.0,2060063379.4947932,0.2040923411801958,0.0,8.0,converged,8.642440683344779,8.438348342164582,8.438348342164582,1.6092660774131016e-17,converged,1,1,other,
TFC,2018,240421583121.53,E_pb,False,240421583121.53,35831519651.303085,,28887000000.0,0.0493963838691927,0.0623490959672981,0.0507857380072638,0.221431551,48.29324641122991,0.0,ok,0.0,-0.283634578,-0.265534578,1.838588023,6.253531543,1.017448554,0.648169181,29.96612645,62.88244511,75.00289729,59.39734737,59.39734737,30.37984676,63.49712874,68.21207962,57.23487101,57.23487101,12.32694867,0.127990182,1.221592313,13.8,29.3309166,2.800766076,42.71419557,52.98281364,225697.0,28887.0,0.806189642,0.0,1.0,0.0181,28887000000.0,TFC,,,TFC,56729271413.76,0.183609045355782,0.0493963838691927,56729271413.76,28887000000.0,0.0181,1.0,0.0493963838691927,2.0,2017.0,2016.0,85098120128.77586,0.0329292922527216,0.0,5.0,converged,33.37622439543116,33.343295103178434,33.343295103178434,4.5558213560287046e-244,converged,1,0,other,other
TFIN,2017,5210313691.733412,E_pb,False,5210313691.733412,2991491067.8774357,,463939000.0,0.191261164647664,0.097815291161916,0.1836208307650606,0.044898351,13.78918234407701,1.4804844855761271e-43,insufficient_returns,0.0,0.307066003,0.315066003,1.821904744,7.519630939,1.17122103,1.058560983,22.15799615,47.62383217,49.95767559,41.60618397,41.60618397,21.15270351,47.09989151,47.83134243,40.58082946,40.58082946,8.160241924,0.132590633,1.716689398,13.2,31.375235,2.262410796,13.25737105,85.4838825,3499.033,463.939,0.155086206,0.0,0.0,0.008,463939000.0,TFIN,,,TFIN,745816050.0,0.3035258208837383,,745816050.0,463939000.0,0.008,1.0,,0.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
TFIN,2018,5201850917.550042,E_pb,False,5201850917.550042,4192339803.5305786,,422497000.0,0.191261164647664,0.097815291161916,0.1842415773481454,0.315066003,15.668404024444358,1.2437367729305395e-55,insufficient_returns,0.0,-0.285464181,-0.267364181,1.9553943,9.70469496,1.222336287,1.144974622,21.58687943,44.61377963,62.44614701,44.60904762,44.60904762,22.15799615,47.62383217,49.95767559,41.60618397,41.60618397,8.425029436,0.092657342,1.257311181,13.4,32.95555595,3.275700665,9.075825643,90.05731395,4559.779,422.497,0.100778329,0.0,0.0,0.0181,422497000.0,TFIN,,,TFIN,703197990.0,0.3288782314579259,,703197990.0,422497000.0,0.0181,1.0,,1.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
TFIN,2021,20612144547.69807,E_pb,False,20612144547.69807,3495716941.90223,,356806000.0,0.2535527973559841,0.113388199338996,0.2511677676690531,0.187103122,16.838013882170042,6.423840053859083e-64,ok,1.0,0.076090545,0.076490545,1.562361717,1.646955438,0.89169896,0.827836102,58.53816547,69.55856229,79.82800874,69.1771004,69.1771004,56.76657322,57.73752065,89.0509771,66.04617413,66.04617413,8.692196367,0.05990447,3.681105579,14.1,24.41979,1.976792625,9.113689121,89.28907444,5956.25,356.806,0.102069477,0.0,0.0,0.0004,356806000.0,TFIN,,,TFIN,2995919311.32,0.467197617814358,0.2535527973559841,2995919311.32,356806000.0,0.0004,1.0,0.2535527973559841,3.0,2020.0,2018.0,3352582617.4638724,0.2265786736028898,0.0,5.0,converged,10.002543281372422,9.775964607769533,9.775964607769533,7.13952880094198e-23,converged,0,1,other,
TFIN,2022,7179263756.643581,E_pb,False,7179263756.643581,1471851921.7375507,,179298000.0,0.0568660201366808,0.0642165050341702,0.0570451213367163,0.076490545,66.42871355758395,0.0,ok,1.0,-0.25981271,-0.24561271,4.074153402,8.930321729,1.201162203,1.097425479,57.78766753,67.08882046,84.68259977,69.67849748,69.67849748,58.53816547,69.55856229,79.82800874,69.1771004,69.1771004,8.581816021,0.033615541,1.392818828,17.7,22.40278,5.524278925,10.54114576,86.53195064,5333.783,179.298,0.121817961,0.0,0.0,0.0141999999999999,179298000.0,TFIN,,,TFIN,1175498698.95,0.5155565497648432,0.0568660201366808,1175498698.95,179298000.0,0.0141999999999999,1.0,0.0568660201366808,3.0,2021.0,2019.0,1352268658.9143243,0.0494324353628403,0.0,6.0,converged,35.0,35.0,35.0,1.124910706472406e-268,converged,0,1,other,other
TFIN,2023,11268506653.33344,E_pb,False,11268506653.33344,4074632986.995192,,405418000.0,0.2248068208987545,0.1062017052246886,0.2206878420450904,-0.24561271,14.00272002952146,7.500864863079334e-45,ok,1.0,-0.018206189,0.031293811,3.992754715,7.669613467,1.157758265,1.074777176,55.50086907,62.26603275,77.08797208,64.40435259,64.40435259,57.78766753,67.08882046,84.68259977,69.67849748,69.67849748,8.584353398,0.075816846,2.28018984,16.7,22.40278,5.109776937,8.810295462,88.5474262,5347.334,405.418,0.099498041,0.0,0.0,0.0495,405418000.0,TFIN,,,TFIN,1868387554.52,0.3692615259155608,0.2248068208987545,1868387554.52,405418000.0,0.0495,1.0,0.2248068208987545,3.0,2022.0,2020.0,2254225956.4463143,0.1863283849478288,0.0,8.0,converged,9.56645675235916,9.38012836741133,9.38012836741133,3.2946228265704698e-21,converged,0,1,other,
THFF,2017,3926181875.8613214,E_pb,False,3926181875.8613214,1427431645.2484696,2884113911.6671815,57686000.0,0.191261164647664,0.097815291161916,0.1899080779425148,0.044898351,22.441698124937727,7.712080077051104e-112,insufficient_returns,0.0,0.10057449,0.10857449,1.280180532,6.801454497,0.910221953,0.885053759,22.15799615,16.17919148,31.83825212,19.48664973,19.48664973,21.15270351,15.64398135,46.90415245,24.64490963,24.64490963,8.00659021,0.019224386,1.334082871,17.88,29.63328,1.670993574,3.884271377,96.11572862,3000.668,57.686,0.040412443,0.0,0.0,0.008,57686000.0,THFF,,,THFF,533900602.2732,0.1828432191198699,,533900602.2732,57686000.0,0.008,1.0,,0.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
THFF,2018,3251356882.2623,E_pb,False,3251356882.2623,730276041.5339781,2746726668.553826,69656000.0,0.191261164647664,0.097815291161916,0.1893012006263593,0.10857449,20.893228693257377,3.0851797360579235e-97,insufficient_returns,0.0,-0.193769743,-0.175669743,1.518489118,8.605323577,1.036009536,0.970805809,21.58687943,16.89093302,32.42616034,20.0513205,20.0513205,22.15799615,16.17919148,31.83825212,19.48664973,19.48664973,8.009269353,0.023151389,1.10625665,19.36,29.58445,2.384220528,8.707739689,91.29226031,3008.718,69.656,0.09538311,0.0,0.0,0.0181,69656000.0,THFF,,,THFF,472681575.8826,0.2538555169189199,,472681575.8826,69656000.0,0.0181,1.0,,1.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
THFF,2019,4379059132.41723,E_pb,False,4379059132.41723,728922997.50548,3491175107.8396497,111092000.0,0.200991024667469,0.1002477561668672,0.1984985091921059,-0.175669743,17.652084115311446,4.903471285337677e-70,ok,0.0,-0.004131508,0.017268492,1.155408043,6.434300826,0.916768102,0.827050692,20.28455285,17.22040133,31.21405073,19.77837732,19.77837732,21.58687943,16.89093302,32.42616034,20.0513205,20.0513205,8.299845313,0.027612502,1.119346185,16.16,28.82238,1.60222175,13.22500198,86.77499802,4023.25,111.092,0.152405673,0.0,0.0,0.0214,111092000.0,THFF,,,THFF,538256574.7176,0.2031561792356582,0.200991024667469,538256574.7176,111092000.0,0.0214,1.0,0.200991024667469,2.0,2018.0,2017.0,646996463.3000975,0.1672107195102998,0.0,8.0,converged,10.749082708042074,10.581871988531775,10.581871988531775,1.808295667122709e-26,converged,0,0,other,
THFF,2020,3888051584.30504,E_pb,False,3888051584.30504,551219935.5742711,3732075571.921006,121920000.0,0.1451187627367377,0.0862796906841844,0.143329807500066,0.017268492,24.42039920599445,5.192713313336969e-132,ok,1.0,-0.21379331,-0.20939331,0.440332454,4.961059883,0.830947029,0.713533962,18.99807322,21.90893758,24.40451022,19.65245672,19.65245672,20.28455285,17.22040133,31.21405073,19.77837732,19.77837732,8.424539161,0.02675125,0.87655121,17.4,25.60363,0.822352179,18.11213294,81.88786706,4557.544,121.92,0.221182131,0.0,0.0,0.0044,121920000.0,THFF,,,THFF,457376810.397,0.2867046230402728,0.1451187627367377,457376810.397,121920000.0,0.0044,1.0,0.1451187627367377,3.0,2019.0,2017.0,578761540.8535641,0.1146827357108099,0.0,5.0,converged,13.676875682083846,13.562192946373036,13.562192946373036,3.354980141819844e-42,converged,0,1,other,other
THFF,2021,4941276969.379296,E_pb,False,4941276969.379296,585508390.1524185,4360937429.435628,109311000.0,0.1222960983174346,0.0805740245793586,0.1213930981855622,-0.20939331,29.79000879311012,2.631478664225179e-195,ok,1.0,0.174718281,0.175118281,0.731707198,1.391581898,0.752083661,0.654225778,18.48795725,29.95919904,19.68128256,22.09706065,22.09706065,18.99807322,21.90893758,24.40451022,19.65245672,19.65245672,8.551613748,0.021122494,0.975421192,15.63,19.88065,0.729086085,15.73228977,84.26771023,5175.099,109.311,0.186694165,0.0,0.0,0.0004,109311000.0,THFF,,,THFF,568256977.8272879,0.1804767928654322,0.1222960983174346,568256977.8272879,109311000.0,0.0004,1.0,0.1222960983174346,3.0,2020.0,2018.0,677524262.1796244,0.1025728775458912,0.0,7.0,converged,17.840085744649812,17.73751286710392,17.73751286710392,1.076269912366444e-70,converged,0,1,other,other
THFF,2022,5710654359.403218,E_pb,False,5710654359.403218,489403457.7901621,4284805774.626511,80464000.0,0.1932792849680581,0.0983198212420145,0.1919598820798671,0.175118281,23.093183642858552,2.710500057339898e-118,ok,1.0,0.075803701,0.090003701,3.663185014,6.292857487,0.595852534,0.526059742,20.12867766,32.72654656,22.18386154,24.8477125,24.8477125,18.48795725,29.95919904,19.68128256,22.09706065,22.09706065,8.51504709,0.016127374,1.163346354,14.61,19.30606,4.443815276,14.11977448,85.88022552,4989.281,80.464,0.164412406,0.0,0.0,0.0141999999999999,80464000.0,THFF,,,THFF,552930381.133004,0.1543207236689994,0.1932792849680581,552930381.133004,80464000.0,0.0141999999999999,1.0,0.1932792849680581,3.0,2021.0,2019.0,632259866.4525168,0.1690285825547429,0.0,6.0,converged,12.364630351701486,12.195601769146744,12.195601769146744,1.64035709646491e-34,converged,0,1,other,
THFF,2023,4494381516.4036045,E_pb,False,4494381516.4036045,536257394.1294912,3653455804.037786,175798000.0,0.2019621356994349,0.1004905339248587,0.1981424742525653,0.090003701,16.906979057523273,1.9983906618318262e-64,ok,1.0,-0.026519942,0.022980058,3.705311188,5.445300385,0.53057529,0.41951323,17.61816778,23.94386529,17.71774834,18.78254635,18.78254635,20.12867766,32.72654656,22.18386154,24.8477125,24.8477125,8.486970245,0.036238448,0.961293473,15.8,19.24314,4.566800433,24.68880953,75.31119047,4851.146,175.798,0.327823918,0.0,0.0,0.0495,175798000.0,THFF,,,THFF,507539882.72,0.3453930804786754,0.2019621356994349,507539882.72,175798000.0,0.0495,1.0,0.2019621356994349,3.0,2022.0,2020.0,674847746.1100749,0.1518917996802434,0.0,5.0,converged,9.25782075039309,9.105928950712848,9.105928950712848,4.276564985039838e-20,converged,0,1,other,
TMP,2017,11784184803.85976,E_pb,False,11784184803.85976,1645919047.1150973,3894797653.323632,1163610000.0,0.191261164647664,0.097815291161916,0.1828632440369406,0.044898351,13.3300550771498,7.73916756333451e-41,insufficient_returns,0.0,0.131126058,0.139126058,1.693438994,4.567130895,0.737862105,0.496553109,22.15799615,30.62559847,62.30954015,37.62173129,37.62173129,21.15270351,27.7450528,65.83617747,37.46257008,37.46257008,8.802114958,0.175023954,2.148563782,12.3,31.26011,2.344976329,41.41654992,58.58345008,6648.29,1163.61,0.706966726,0.0,0.0,0.008,1163610000.0,TMP,,,TMP,1174246575.0,0.2332746678555801,,1174246575.0,1163610000.0,0.008,1.0,,0.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
TMP,2018,10294678530.01432,E_pb,False,10294678530.01432,1377101505.802905,3647133447.000267,1174780000.0,0.191261164647664,0.097815291161916,0.1816898023234262,0.139126058,13.216081814535308,3.543007651134357e-40,insufficient_returns,0.0,-0.17904829,-0.16094829,2.269182541,6.089951234,0.902684464,0.569011767,21.58687943,21.21166913,69.47812569,35.53311314,35.53311314,22.15799615,30.62559847,62.30954015,37.62173129,37.62173129,8.818546781,0.17382424,1.84371647,13.1,31.26011,3.427466845,46.03583659,53.96416341,6758.436,1174.78,0.853081632,0.0,0.0,0.0181,1174780000.0,TMP,,,TMP,1082731845.0,0.2441283434976402,,1082731845.0,1174780000.0,0.0181,1.0,,1.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
TMP,2019,12335185393.395794,E_pb,False,12335185393.395794,13231999446.166697,6371474092.507402,735481000.0,0.2121846063309319,0.1030461515827329,0.2060434305545218,-0.16094829,13.081833475465949,2.09114482865914e-39,ok,0.0,0.051788476,0.073188476,1.251720927,5.890756362,0.733863804,0.70685621,22.8865219,32.5704858,63.40761965,39.35638758,39.35638758,21.58687943,21.21166913,69.47812569,35.53311314,35.53311314,8.81367984,0.109355074,2.059247576,13.5,31.26011,1.720087584,5.265666954,94.73433305,6725.623,735.481,0.055583512,0.0,0.0,0.0214,735481000.0,TMP,,,TMP,1320756750.0,0.1662671503471469,0.2121846063309319,1320756750.0,735481000.0,0.0214,1.0,0.2121846063309319,2.0,2018.0,2017.0,2040665672.1121025,0.1373298208216718,0.0,5.0,converged,7.655557766563424,7.518227945741752,7.518227945741752,2.7761818782385163e-14,converged,0,0,other,
TMP,2020,10645412884.62144,E_pb,False,10645412884.62144,3613672798.120943,6959539365.234008,344065000.0,0.1576982372764359,0.089424559319109,0.1555606850421064,0.073188476,22.65965759094977,5.602408953247468e-114,ok,1.0,-0.139390954,-0.134990954,0.670009155,4.85664408,0.719492095,0.673996821,21.86357029,23.41648932,69.6234773,37.09166211,37.09166211,22.8865219,32.5704858,63.40761965,39.35638758,39.35638758,8.938816516,0.045140026,1.462662523,14.4,29.10481,1.118925985,8.693476369,91.30652363,7622.171,344.065,0.095211996,0.0,0.0,0.0044,344065000.0,TMP,,,TMP,1019075700.0,0.2902014265097395,0.1576982372764359,1019075700.0,344065000.0,0.0044,1.0,0.1576982372764359,3.0,2019.0,2017.0,1361630139.6697662,0.1180250325395611,0.0,5.0,converged,11.751509187087407,11.633484154547846,11.633484154547846,1.392468272939594e-31,converged,1,1,other,
TMP,2021,12773565247.23174,E_pb,False,12773565247.23174,3103133202.1394925,7367041183.07917,190787000.0,0.1283436036325149,0.0820859009081287,0.1276628624615426,-0.134990954,31.9251909031671,5.970562024839434e-224,ok,1.0,0.187878077,0.188278077,0.746482431,1.469182905,0.666706002,0.635792988,20.26364203,19.12008529,61.86447204,32.16250705,32.16250705,21.86357029,23.41648932,69.6234773,37.09166211,37.09166211,8.964437532,0.024397371,1.674300532,14.2,20.91807,0.719645563,5.792095389,94.20790461,7819.982,190.787,0.061482053,0.0,0.0,0.0004,190787000.0,TMP,,,TMP,1218102191.46,0.2175021608081282,0.1283436036325149,1218102191.46,190787000.0,0.0004,1.0,0.1283436036325149,3.0,2020.0,2018.0,1408812891.9248388,0.1109697581227283,0.0,6.0,converged,18.076116080263343,17.965146322140615,17.965146322140615,1.826567720606268e-72,converged,1,1,other,other
